VERSION,1.3.0,,,,,,,,,,,,,,,
DUMMY,Lines which start with DUMMY are not processed. They can be kept as is.,,,,,,,,,,,,,,,
DUMMY,They also serve as templates for various types of processes.,,,,,,,,,,,,,,,
DUMMY,"You can copy the process as template, modify the values and delete the DUMMY keyword, keeping that cell empty.",,,,,,,,,,,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,Below row template is special row for RECIPE Details,,,,,,,,,,,,,,,
DUMMY,Name,Description,total_time(HH:MM:SS),"Is_Published(true , false)",,,,,,,,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,Below row template is special row for POSITION,,,,,,,,,,,,,,,
DUMMY,Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6,Pos_7,cartridge_pos_1,Pos_9,cartridge_pos_2,Pos_11,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,Process template starts below,,,,,,,,,,,,,,,
DUMMY,AspireDispense,"category[WW, WS,SW,DD,DS,SD,DW,WD] 
NOTE:
WW-> well-to-well
WS-> well-to-shaker
SW-> shaker-to-well
DD-> deck-to-deck
DS-> deck-to-shaker
SD-> shaker-to-deck
DW-> deck-to-well
WD-> well-to-deck","cartridge type [1,2]","source position (number) NOTE: For Well this means well number, For Deck it means Deck Position",aspire height(in mm),aspire mixing volume(in ul),aspire number of cycles(number),aspire volume(in ul),aspire air volume(in ul ),dispense height (in mm),dispence mixing volume(in ul ),dispense number of cycles(number),"destination position(number) NOTE: For Well this means well number, For Deck it means Deck Position",,,
DUMMY,Delay,Duration(seconds),,,,,,,,,,,,,,
DUMMY,Heating,Temperature(degree Celcius) NOTE: Be accurate to 1 decimal point only),"Follow Temperature [ true, false]",Duration(seconds),,,,,,,,,,,,
DUMMY,Piercing,"cartridge type[1,2]","cartridge wells NOTE: Please enter well numbers that are be pierced for e.g 1,2,3",,,,,,,,,,,,,
DUMMY,Shaking,"With Temperature [true, false]","Follow Temperature [ true, false]",Temperature(degree Celcius) NOTE: Be accurate to 1 decimal point only),RPM 1 (number),Time 1 (seconds),RPM 2 (number) NOTE : Specify this value if you have specified the value for both RPM 1 and Time 1 Value.,"Time 2 (seconds) NOTE: specify this value only when you have given the values of RPM1, Time1 and RPM 2 values.",,,,,,,,
DUMMY,AttachDetach,"Type [attach,detach]",,,,,,,,,,,,,,
DUMMY,TipDocking,"Type [deck,cartridge_1,cartridge_2]",Position (number) NOTE: For deck the position is actual Deck position and for Cartridge it is the well position on the cartridge.,,,,,,,,,,,,,
DUMMY,TipOperation,"Type [discard, pickup]",Position (number) NOTE: Position is only valid for Type pickup,,,,,,,,,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,PLEASE MAKE A COPY OF THIS SHEET AND THEN CREATE YOUR RECIPE,,,,,,,,,,,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,Changes for version 1.2.1,Deprecation of dispense volume(in ul) and dispense blow volume(in ul) column,,,,,,,,,,,,,,
DUMMY,Changes for version 1.3.0,"Addition of RECIPE, POSITION so that recipe creation is more adjustible",,,,,,,,,,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,DO NOT TOUCH ANYTHING,ABOVE THIS LINE,DO NOT TOUCH ANYTHING,ABOVE THIS LINE,DO NOT TOUCH ANYTHING,ABOVE THIS LINE,DO NOT TOUCH ANYTHING,ABOVE THIS LINE,DO NOT TOUCH ANYTHING,ABOVE THIS LINE,DO NOT TOUCH ANYTHING,ABOVE THIS LINE,DO NOT TOUCH ANYTHING,ABOVE THIS LINE,DO NOT TOUCH ANYTHING,ABOVE THIS LINE
DUMMY,,,,,,,,,,,,,,,,
DUMMY,Add/Edit recipe Details Below,,,,,,,,,,,,,,,
RECIPE,Covid PCR,Covid PCR Test Only,0:03:00,FALSE,,,,,,,,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,Add/Edit labware below,,,,,,,,,,,,,,,
POSITION,1,,,3,,,,,6,2,7,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,Add/Edit recipe Processes below,Below Row is so that csv updator doesn't need to go up to see the row fields,,,,,,,,,,,,,,
DUMMY,TipDocking,"Type [deck,cartridge_1,cartridge_2]",Position (number) NOTE: For deck the position is actual Deck position and for Cartridge it is the well position on the cartridge.,,,,,,,,,,,,,
,TipOperation,pickup,4,,,,,,,,,,,,,
,Piercing,2,"1,3",,,,,,,,,,,,,
,TipOperation,discard,,,,,,,,,,,,,,
,TipOperation,pickup,1,,,,,,,,,,,,,
,AspireDispense,dw,2,9,30.5,0,0,10,2,9,0,0,1,,,
,AspireDispense,ww,2,1,14,10,1,21,2,7.5,20,3,3,,,
,AspireDispense,wd,2,3,14,40,1,29,2,10,0,0,11,,,
,TipOperation,discard,,,,,,,,,,,,,,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,